id,txn_id,credit_debit_indicator,amount,revr_txn_id,value_date,transaction_date,booking_date
FwvoshQvrd8aUT0xAYWpEA,a8QOdl3HtPUNKreYAj33g,CR,0.03391692484446236,,2014-01-03,2014-01-04,2014-01-04
MiywMzjVTSOmKPQYoFnaA,TWBDH0RkiyTOuCVP3RgUA,DR,-5.21220849932296E-7,,2013-08-01,2013-08-01,2013-08-01
pHR3sgMQTQZrj3D2vdMTA,vFMxxybHbn4fc1BUDF5Yeg,DR,-2.0848833997291845E-7,,2018-03-24,2018-03-24,2018-03-24
hgKn8WSDSpycaBVhxRMbYw,HQeXLzrgdR9ymyJOcIEHMQ,DR,-2.0848833997291845E-7,,2017-08-16,2017-08-16,2017-08-16
nHGUSfvX0tEir0EynUq98Q,zpvKR4Akva3NoBF98W0WA,DR,-1.7721508897698066E-7,,2017-01-01,2016-12-31,2016-12-31
jYwrf9l1bgGh3X7iCbR3oQ,j79MN5P5PDfcRiC05dHHcg,DR,-0.006113237874636592,,2015-07-31,2015-07-30,2015-07-30
3OBjfIaphkQ6F8bLxDuoRg,B8EP6P8KRms2B61OWUTQ,CR,1.6024935031168442E-4,,2016-04-29,2016-04-29,2016-04-29
ykaholNazjUF6IieRywg,W7ZD6bPimqHA4BWslbkZyw,DR,-4.820250420173875E-7,,2017-05-03,2017-05-03,2017-05-03
q8pD91iekkhOdYCPjPWD9w,DfBKZRQ5NR0kBnGErztV6A,DR,-2.0848833997291845E-7,,2017-10-14,2017-10-10,2017-10-10
q8pD91iekkhOdYCPjPWD9w,LqKXvdCjSuhrBosqsFfFpg,DR,-1.0958251393146579E-5,,2018-01-17,2018-01-10,2018-01-10
pHR3sgMQTQZrj3D2vdMTA,O73WgMgm6po4tBRnWyLlA,CR,3.1273250995937765E-4,,2016-05-28,2016-05-28,2016-05-28
q8pD91iekkhOdYCPjPWD9w,EGfqLJbqSomxzcL7Vh3FA,DR,-2.5927818447372108E-5,,2016-07-08,2016-07-08,2016-07-08
q8pD91iekkhOdYCPjPWD9w,V9gP0VAzDSZUkiH8nvGFGQ,DR,-2.0848833997291845E-7,,2016-10-12,2016-10-11,2016-10-11
6UEFeUSpepDfh5o7sQC3Q,8j56kligCyqohjc4OujqbA,CR,0.03141919283391881,,2014-11-26,2014-11-26,2014-11-26
FwvoshQvrd8aUT0xAYWpEA,r2GeDr8SQ07xr1I3dTO4PA,DR,-2.0848833997291845E-7,,2016-06-28,2016-06-28,2016-06-28
pHR3sgMQTQZrj3D2vdMTA,eeEYEttpgtClH4DlDk4A,DR,-2.0848833997291845E-7,,2017-09-16,2017-09-15,2017-09-15
8xECcrouYhYQSPEqUbQt2w,moXq8sT2ZUPlCObEbTqPg,DR,-1.5636625497968883E-6,,2016-06-01,2016-05-31,2016-05-31
tQcVzouqvryGlr5d3GzSsQ,dtye9G4ZgGyd5W7kyPTwmA,CR,0.002172747057820651,,2014-11-01,2014-11-01,2014-11-01
pHR3sgMQTQZrj3D2vdMTA,E9cFeYPQHmbeErGvVBUWWQ,DR,-1.1453682235424225E-4,,2017-09-16,2017-09-15,2017-09-15
GSoJUidIpZHsYR5SByVw5Q,kS7Di9bGit8X0FKWVaYiQ,CR,0.010424416998645922,,2015-07-17,2015-07-17,2015-07-17
q8pD91iekkhOdYCPjPWD9w,Z1m3vXFlE47jVXTyMRkAQ,CR,0.0010424416998645921,,2017-03-30,2017-03-31,2017-03-31
FwvoshQvrd8aUT0xAYWpEA,XG4QKlcFCjVUF18AN6owg,DR,-7.512564598414155E-5,,2016-12-30,2016-12-30,2016-12-30
qCEjARjLPso4k7uW8tfx6g,mOisNQFIywW69JJC6Auxnw,DR,-0.005212208499322961,,2016-09-07,2016-09-07,2016-09-07
TRarw5oy3j3U02RXMQgPvA,SVNCHFa94uSpZLys2FV0A,DR,-1.1245861058139219E-6,,2016-08-01,2016-07-30,2016-07-30
nIBZql3zodSzCnAQ8V6YQ,u0wBYuMfttcUJix79VZVw,CR,7.217136620672531E-6,,2013-08-01,2013-07-31,2013-07-31
TVeskVv94xqnXyiwRJTFg,Oqooi36heef8jqHSdHhOAA,DR,-1.5636625497968883E-6,,2017-01-01,2016-12-31,2016-12-31
FGDHB57MoXjAuPQNqDvg,zWmbI2S3SZjSSoRvSDG0fQ,DR,-0.40876223935090383,,2016-03-19,2016-03-19,2016-02-09
hgKn8WSDSpycaBVhxRMbYw,e0bvPB59D4Pabwoj2Xd4w,DR,-2.0848833997291845E-7,,2017-12-30,2017-12-29,2017-12-29
GWGjhwSWxfwfU3S9MFYRA,bxseXxSWvL1iOvedpTRg,DR,-1.7189863630767124E-7,,2013-05-01,2013-04-30,2013-04-30
pHR3sgMQTQZrj3D2vdMTA,CEIXg3hryNzbuGUAVY3hw,CR,2.6061042496614803E-4,,2017-04-05,2017-04-05,2017-04-05
jYwrf9l1bgGh3X7iCbR3oQ,vtN8HkxQMQ82vGq5myhlg,DR,-0.6761068376981771,,2015-03-24,2015-03-24,2015-03-24
tQcVzouqvryGlr5d3GzSsQ,PIV3JElVBk5kFQznIlTzXQ,DR,-4.213863125804341E-4,,2013-03-13,2013-03-13,2013-03-13
FwvoshQvrd8aUT0xAYWpEA,HQAkg4kK3JfK49uq4YgjXA,CR,0.0070010384562906,,2014-01-02,2014-01-02,2014-01-02
jm7rDcSoWYVcdfJw9NWEw,uRbXmTE9A0pVBc0bxtSwhw,CR,3.173433338420488E-4,,2015-01-17,2015-01-17,2015-01-17
qCEjARjLPso4k7uW8tfx6g,UhpUJjxzeRCuFvQGfDjg,DR,-1.5636625497968883E-6,,2017-07-01,2017-06-30,2017-06-30
q8pD91iekkhOdYCPjPWD9w,NzRaw2QzHzI867xatuMgFQ,DR,-1.3782225958079758E-5,,2017-10-14,2017-10-10,2017-10-10
hgKn8WSDSpycaBVhxRMbYw,yCHLLYzGRIrkZrS953X91w,DR,-4.745507350293583E-6,,2015-01-24,2015-01-24,2015-01-24
tQcVzouqvryGlr5d3GzSsQ,AIYsdSVefXV5CtRGfmKbPw,DR,-0.008880799977272409,,2013-06-19,2013-06-19,2013-06-19
6UEFeUSpepDfh5o7sQC3Q,3pdC6aMaTm0s77XugFEuA,DR,-3.8757982400965536E-7,,2017-02-01,2017-02-01,2017-02-01
Pkp6yyuXncJiON0UcIOxHw,pigStqBDWREkJtvdY5uhFw,DR,-7.580583919330321E-5,,2014-11-08,2014-11-08,2014-11-08
q8pD91iekkhOdYCPjPWD9w,IeVWOKvniSdCmN2ago9sw,DR,-2.0848833997291845E-7,,2017-04-28,2017-04-27,2017-04-27
q8pD91iekkhOdYCPjPWD9w,yUpUYnrqPIbS68Oc2zNMGg,DR,-2.0848833997291845E-7,,2017-10-14,2017-10-10,2017-10-10
q8pD91iekkhOdYCPjPWD9w,FII60mvGhDeWR7V2MsPSMg,DR,-0.005733429349255257,,2016-10-01,2016-10-01,2016-10-01
mxZQLnMB6oEJIfNqx5GJmg,t5ANMSLbAtEMWLulIWJA,DR,-7.89939386439991E-5,,2018-03-30,2018-03-30,2018-03-30
GSoJUidIpZHsYR5SByVw5Q,iMPsEA9rKc434DVi2z4JQg,DR,-0.00302498859791807,,2015-06-22,2015-06-22,2015-06-22
GWGjhwSWxfwfU3S9MFYRA,XKzYTaKQONWyRL161xBWkA,CR,1.1563805776597923E-6,,2017-09-20,2017-09-22,2017-09-22
tQcVzouqvryGlr5d3GzSsQ,YJvc5HGokWgfwW1baBlEQ,DR,-0.07002359782418431,,2013-04-18,2013-04-18,2013-04-18
hgKn8WSDSpycaBVhxRMbYw,aHdpc3RzUiEz6yQrVpLZw,CR,0.06254650199187553,,2018-04-27,2018-04-27,2018-04-27
tQcVzouqvryGlr5d3GzSsQ,hJE5yoy0elpqrRvxPaVdQ,DR,-2.0848833997291845E-7,,2014-01-07,2014-01-07,2014-01-07
pHR3sgMQTQZrj3D2vdMTA,Fqved5HdSS5f19sw21JpQ,DR,-2.0848833997291845E-7,,2017-12-09,2017-12-06,2017-12-06
FwvoshQvrd8aUT0xAYWpEA,9bk8boQbdtBQjw3Kn8OOsQ,CR,0.6328094913142871,,2016-10-18,2016-10-18,2016-10-18
9QiDc0WtDpDQ0rxvdIJtw,fq69Up30rAUQ6l2ibYAFNQ,DR,-1.3551742098239699E-9,,2016-10-01,2016-09-30,2016-09-30
q8pD91iekkhOdYCPjPWD9w,wbaQbTB2heqxtRLcQnJkQ,DR,-8.050391544625295E-5,,2018-01-17,2018-01-12,2018-01-12
q8pD91iekkhOdYCPjPWD9w,fwkqlrUTfJIsDBmEvcS1bQ,DR,-1.3460528449501545E-5,,2016-10-12,2016-10-11,2016-10-11
hgKn8WSDSpycaBVhxRMbYw,maJ1erNVFbBiq7CtjKJmww,DR,-1.042441699864592E-6,,2015-08-01,2015-07-31,2015-07-31
43IlbB1P5glSPCUSe5a5w,TBHdhreB96klA534qxmxOQ,DR,-2.9188367596208583E-9,,2015-10-01,2015-09-30,2015-09-30
MVezspyBbLMmOINMjVBSlw,6vJh7qDjQgsKYu9TgyKMxg,CR,1.4244965828649652E-6,,2017-02-01,2017-01-31,2017-01-31
qCEjARjLPso4k7uW8tfx6g,zutnlTftTt9B4OfY3UyEGw,DR,-0.032215042030843674,,2017-07-08,2017-07-08,2017-07-08
q8pD91iekkhOdYCPjPWD9w,uv8u3b1zPqffOXteYaCA,DR,-1.2999769218161397E-5,,2017-10-14,2017-10-10,2017-10-10
tQcVzouqvryGlr5d3GzSsQ,Lhw0VIVLbsfrsmZwC2loAQ,DR,-2.5665331627346205E-5,,2015-10-08,2015-10-06,2015-10-06
6eCUj52hFzqwxdTc9JYe2Q,RucWoMXxRmHvRJBSxf9YCQ,DR,-2.0848833997291845E-7,,2017-02-16,2017-02-16,2017-02-16
BlOUPVlRjCYZzH8518XKQ,HHOyynMIrf9okfewnQUDg,CR,4.2669223658857485E-4,,2014-06-06,2014-06-06,2014-06-04
3OBjfIaphkQ6F8bLxDuoRg,vRA8xYW99SDRGdejTjOiQ,DR,-1.5636625497968883E-6,,2013-07-01,2013-06-29,2013-06-29
GSoJUidIpZHsYR5SByVw5Q,jq7MjMAeZMFsJrwt7tgf2w,DR,-2.0848833997291845E-7,,2015-09-08,2015-09-08,2015-09-08
3OBjfIaphkQ6F8bLxDuoRg,O6qkGkyMoEXkryBHsPB7w,DR,-2.0848833997291845E-7,,2015-04-30,2015-04-29,2015-04-29
tQcVzouqvryGlr5d3GzSsQ,LC1uVJkYs6P68aAqjlrIA,DR,-1.042441699864592E-6,,2016-01-01,2015-12-31,2015-12-31
vpJaKTxShAPIzR3O6WBNtg,C86kIk34GWVF9DhUdzYxQ,DR,-1.0906546284833296E-4,,2015-08-07,2015-08-07,2015-08-07
jm7rDcSoWYVcdfJw9NWEw,jZb1yarrt4cAZfvlEKPYg,DR,-2.0848833997291845E-7,,2015-06-30,2015-06-30,2015-06-30
tQcVzouqvryGlr5d3GzSsQ,p5HlXM4EHNGOD2iElkIG1A,DR,-2.0848833997291845E-7,,2017-04-13,2017-04-12,2017-04-12
tQcVzouqvryGlr5d3GzSsQ,AwZMiyKVpeILyCheBkpvA,DR,-8.569913214586812E-7,,2013-04-04,2013-04-03,2013-04-03
LV1OaPS2HeXxeSchIHg,0ZdHZS4jNKsvqvmzAyj1sA,CR,4.75353415138254E-8,,2017-08-01,2017-07-29,2017-07-29
tQcVzouqvryGlr5d3GzSsQ,xG39VqPZHbC8Jk9m5QhPg,DR,-2.0848833997291845E-7,,2015-05-15,2015-05-15,2015-05-15
FfvFbHjRHONkhi2ak8n4g,FnHU58VifgDeROpJkPe8w,DR,-410.69937074391345,,2016-09-16,2016-09-16,2016-09-14
6iHO5Wu2uDhH27H4kjy2aA,tILmvIeL09A0MpHpWg6wQw,DR,-42.167376348155585,,2013-11-30,2013-11-30,2013-11-28
hgKn8WSDSpycaBVhxRMbYw,8rY9MSOZSa5rgJ9PcQqjbQ,DR,-0.7818312748984442,,2016-04-30,2016-04-30,2016-04-30
tQcVzouqvryGlr5d3GzSsQ,KERPufIxwPi5Wx0TaIcNQ,DR,-2.0848833997291845E-7,,2013-07-10,2013-07-06,2013-07-06
q8pD91iekkhOdYCPjPWD9w,6M7zAS63D5ZROP9Rn9wveQ,DR,-2.0848833997291845E-7,,2016-05-27,2016-05-27,2016-05-27
3OBjfIaphkQ6F8bLxDuoRg,IDC7wBpbfpbSBEr5OIBB2w,DR,-2.0848833997291845E-7,,2016-07-30,2016-07-29,2016-07-29
GSoJUidIpZHsYR5SByVw5Q,lDgdBbiY9Z8f8icDH4tFiw,CR,2.8684764011003997E-5,,2014-02-01,2014-01-31,2014-01-31
pHR3sgMQTQZrj3D2vdMTA,rgB64gBex53pJTKxP1TLg,DR,-2.4839300824373503E-5,,2017-09-16,2017-09-15,2017-09-15
nHGUSfvX0tEir0EynUq98Q,32jgqqXCyoIl7vE9XJ0w,DR,-5.766787483650924E-5,,2014-02-21,2014-02-20,2014-02-20
pHR3sgMQTQZrj3D2vdMTA,ZQhTycwqjWTx7P6crPrUmg,CR,3.909156374492221E-4,,2017-04-05,2017-04-05,2017-04-05
9QiDc0WtDpDQ0rxvdIJtw,9yOsAZQGQvNvnZCPvjlHEQ,DR,-1.240818355348824E-6,,2017-06-01,2017-05-31,2017-05-31
tQcVzouqvryGlr5d3GzSsQ,OegsDyGHGMx7NzO7g8km0A,CR,0.03587800526181138,,2013-08-22,2013-08-22,2013-08-22
q8pD91iekkhOdYCPjPWD9w,JQrARv8VgdiDdNIFE8KlZA,DR,-2.0848833997291845E-7,,2016-04-14,2016-04-14,2016-04-14
6UEFeUSpepDfh5o7sQC3Q,eCW0xPbYOhUmezzgohjE4A,CR,0.05212208499322961,,2015-10-13,2015-10-13,2015-10-13
pHR3sgMQTQZrj3D2vdMTA,VLtrH0qu7SvSb4WHbWoNA,DR,-2.0848833997291845E-7,,2016-07-12,2016-07-09,2016-07-09
q8pD91iekkhOdYCPjPWD9w,XGZ5NZsNkfXPojNQ8hq4g,DR,-2.0848833997291845E-7,,2015-10-20,2015-10-20,2015-10-20
xD5BGlG04X3hPpRXDZd0A,EGEbc84HwdjAZgYS80EA,DR,-3.3670866905626325E-7,,2015-09-01,2015-08-31,2015-08-31
tQcVzouqvryGlr5d3GzSsQ,TrHkPUmgMErMP12D66hPkQ,DR,-2.0848833997291844E-10,,2014-10-01,2014-09-30,2014-09-30
mxZQLnMB6oEJIfNqx5GJmg,ozlsQN1B1e6kPUbE7QhwBw,DR,-2.0848833997291845E-7,,2017-12-30,2017-12-29,2017-12-29
q8pD91iekkhOdYCPjPWD9w,K7INzKs4OpdtCBMJsqhGQ,DR,-1.2997892823101638E-5,,2016-07-08,2016-07-08,2016-07-08
pHR3sgMQTQZrj3D2vdMTA,0iuESg2JFaaEREE61t44Ig,CR,0.0015636625497968883,,2013-11-06,2013-11-09,2013-11-09
hgKn8WSDSpycaBVhxRMbYw,TY5df6F60CeAqEzcTVC7dg,DR,-1.042441699864592E-6,,2016-12-01,2016-11-30,2016-11-30
tQcVzouqvryGlr5d3GzSsQ,eJrkITkG9WeWqACGlSM4Rg,DR,-6.515260624153701E-5,,2014-12-16,2014-12-16,2014-12-16
pHR3sgMQTQZrj3D2vdMTA,XZwsGDToAiIGqYvdX59Fw,DR,-2.540213594696439E-4,,2017-12-09,2017-12-07,2017-12-07
6EUcacHs6HqiIgdCEB60pA,LMDh3VRKkBlFMoBeshFFQ,CR,6.248916769838298E-6,,2017-11-10,2017-11-10,2017-11-10
mxZQLnMB6oEJIfNqx5GJmg,99iBxYoTdYTsK8UJQWcf9Q,DR,-2.0848833997291845E-7,,2015-09-28,2015-09-28,2015-09-28
8xECcrouYhYQSPEqUbQt2w,pN57vlJuwgiFFZUdwYMCXg,DR,-1.5636625497968883E-6,,2016-11-01,2016-10-29,2016-10-29
6eCUj52hFzqwxdTc9JYe2Q,DrKqcagnqhoJKB9E267FKg,DR,-2.0848833997291845E-7,,2016-03-31,2016-03-31,2016-03-31
pHR3sgMQTQZrj3D2vdMTA,LxFGrZysZuYmooK3kWCSOQ,DR,-2.0848833997291845E-7,,2016-05-28,2016-05-28,2016-05-28
jm7rDcSoWYVcdfJw9NWEw,BdsSlYBiBHvEjcyiWViw,CR,1.1364699411923783E-6,,2014-09-01,2014-08-30,2014-08-30
GWGjhwSWxfwfU3S9MFYRA,oKoWUSRzIIAPB93JSw80g,DR,-1.4845715401284838,,2018-04-20,2018-04-20,2018-04-18
TRarw5oy3j3U02RXMQgPvA,u5TpSKmMzGovTM9PhanNA,CR,1.0424416998645922E-5,,2016-02-08,2016-02-08,2016-02-04
hgKn8WSDSpycaBVhxRMbYw,s5AaDrTPq7GWbY9KzywA8w,DR,-5.066266661341918E-5,,2015-04-17,2015-04-17,2015-04-17
pHR3sgMQTQZrj3D2vdMTA,HNYg8C8pHvMTZ4HwkPWumw,CR,0.0010424416998645921,,2016-08-24,2016-08-24,2016-08-24
jm7rDcSoWYVcdfJw9NWEw,uJpaR1i447DNdRoruySUpA,DR,-2.6061042496614805E-5,,2014-01-15,2014-01-15,2014-01-15
FwvoshQvrd8aUT0xAYWpEA,pLQYrcooA34nY1PKntzifw,DR,-2.0848833997291845E-7,,2013-05-17,2013-05-17,2013-05-17
q8pD91iekkhOdYCPjPWD9w,biMdF7gVfAL0qQTLe4HA,DR,-2.0848833997291845E-7,,2017-10-14,2017-10-10,2017-10-10
hgKn8WSDSpycaBVhxRMbYw,WS4Ep9tndCSIqVRro5U6g,DR,-6.306772284180782E-5,,2014-04-16,2014-04-15,2014-04-15
mxZQLnMB6oEJIfNqx5GJmg,xwYcaGYVRyWBakzvu1ivQA,CR,0.010424416998645922,,2013-06-26,2013-06-27,2013-06-27
hgKn8WSDSpycaBVhxRMbYw,RnSNMqVZHd4AcqmbjN4qw,DR,-2.0848833997291845E-7,,2014-01-31,2014-01-31,2014-01-31
TVeskVv94xqnXyiwRJTFg,pb8vt8mRVNGZNUkmsYljpw,DR,-8.162318509939755E-8,,2016-03-26,2016-03-26,2016-03-26
q8pD91iekkhOdYCPjPWD9w,QuYpYDWIXAhMPkQDj1t2A,DR,-2.0848833997291845E-7,,2016-06-24,2016-06-24,2016-06-24
3OBjfIaphkQ6F8bLxDuoRg,o1tiDzeZxRnSrC2RA85GGw,DR,-1.7721508897698065E-5,,2017-09-08,2017-09-06,2017-09-06
TVeskVv94xqnXyiwRJTFg,XHtHnxDWCLGF54F5yxu3w,DR,-2.0848833997291845E-7,,2014-07-25,2014-07-25,2014-07-25
MiywMzjVTSOmKPQYoFnaA,pbWMyBjhYV132YePMDcY8w,DR,-6.94961480723628E-5,,2013-10-16,2013-10-16,2013-10-16
q8pD91iekkhOdYCPjPWD9w,CgzNTtRoEHQcGhk3FCwFQ,DR,-3.0194636569087873E-5,,2017-07-15,2017-07-13,2017-07-13
pHR3sgMQTQZrj3D2vdMTA,bP2oPPtEbe5BwsAkX89cEA,CR,2.2520055681680759E-4,,2018-03-24,2018-03-24,2018-03-24
q8pD91iekkhOdYCPjPWD9w,clhlSwUSVCY15MYXoAgZqg,DR,-2.0848833997291845E-7,,2015-10-20,2015-10-20,2015-10-20
q8pD91iekkhOdYCPjPWD9w,v0og0TM3bdM6Sqk47TQGjw,DR,-2.0848833997291845E-7,,2017-04-28,2017-04-27,2017-04-27
GSoJUidIpZHsYR5SByVw5Q,NjMsMijDca46JPARDzU0Ig,DR,-0.0011406175039836296,,2015-04-21,2015-04-21,2015-04-21
mxZQLnMB6oEJIfNqx5GJmg,5Kmcr6xiZGJvIDX2mMzj8A,DR,-2.0848833997291845E-7,,2017-12-12,2017-12-12,2017-12-12
q8pD91iekkhOdYCPjPWD9w,nWJ32NDnvD9ByW7RxXdWcg,DR,-2.0848833997291845E-7,,2016-10-12,2016-10-11,2016-10-11
BlOUPVlRjCYZzH8518XKQ,3rWo8bIcAwJ1o85hzasww,DR,-5.617718320570287E-5,,2014-09-27,2014-09-26,2014-09-26
hgKn8WSDSpycaBVhxRMbYw,y5wWnayFoZgDSdhjIWFhA,DR,-0.21891275697156437,,2015-11-30,2015-11-30,2015-11-30
GtHbSe2CR7h9DUcUXMa3w,7ccrWjMSq1IRR8P3R5itA,CR,0.004755907478400622,,2016-10-14,2016-10-14,2016-10-14
pHR3sgMQTQZrj3D2vdMTA,Oj3FBhhXln1cPc0mozYc8g,CR,0.0018242729747630362,,2014-07-31,2014-07-31,2014-07-31
pHR3sgMQTQZrj3D2vdMTA,0hNPk8fbVBXvbH9UXQKLtg,DR,-2.4839300824373503E-5,,2017-09-16,2017-09-15,2017-09-15
pHR3sgMQTQZrj3D2vdMTA,cqkCoL83EvcjUVG77Bhevw,DR,-2.0848833997291845E-7,,2017-09-16,2017-09-15,2017-09-15
GSoJUidIpZHsYR5SByVw5Q,43kflRTAa8iGJ0is2JIkw,DR,-2.0848833997291845E-7,,2016-12-17,2016-12-17,2016-12-17
FfvFbHjRHONkhi2ak8n4g,Njg3wcTL55ULQ55sdKU3A,CR,390.53235634205015,,2017-10-18,2017-10-18,2017-09-15
x13kpGChSpJ5Gjob3v09w,nkydGehFSC81TObYuJIg,CR,4.990064173081816E-6,,2016-02-16,2016-02-15,2016-02-15
vpJaKTxShAPIzR3O6WBNtg,wDDEDVSS8QAurGg0OsEw9Q,DR,-1.5636625497968883E-6,,2013-04-01,2013-03-29,2013-03-29
q8pD91iekkhOdYCPjPWD9w,JIQ4yz6p7BUYM1WScCIA,DR,-2.0848833997291845E-7,,2016-01-14,2016-01-14,2016-01-14
ykaholNazjUF6IieRywg,nwwm8XhsEarX6M0D3ob4HA,CR,2.503840718904764E-6,,2014-06-01,2014-05-31,2014-05-31
tQcVzouqvryGlr5d3GzSsQ,gEZ0FrArpqrk3PoIZWmoDQ,DR,-0.03344314155501245,,2014-01-22,2014-01-22,2014-01-22
GSoJUidIpZHsYR5SByVw5Q,czns3z3wHM3fWY4h3xFGHQ,DR,-3.792402904107386E-4,,2017-07-06,2017-07-06,2017-07-06
pHR3sgMQTQZrj3D2vdMTA,p3cEO41fgmyKC6ieGjeOpw,DR,-2.0848833997291845E-7,,2016-05-28,2016-05-28,2016-05-28
vpJaKTxShAPIzR3O6WBNtg,vrzjU2gfLifMIkiVyxtmZA,DR,-1.5636625497968883E-6,,2017-06-01,2017-05-31,2017-05-31
pHR3sgMQTQZrj3D2vdMTA,EQkNvfIkThhp4yBic5UGw,DR,-2.856261069261386E-4,,2017-09-16,2017-09-15,2017-09-15
TRarw5oy3j3U02RXMQgPvA,6scdPra5YD4OtzlfBohp5A,DR,-1.2668793978454388E-6,,2015-06-01,2015-05-29,2015-05-29
q8pD91iekkhOdYCPjPWD9w,vmAuWdK6tWg9CdxBH3A,DR,-1.2609374801562105E-5,,2016-01-14,2016-01-14,2016-01-14
6UEFeUSpepDfh5o7sQC3Q,jR76U4PlsUprLQ9Jx691HA,DR,-1.5636625497968883E-6,,2016-12-01,2016-11-30,2016-11-30
mxZQLnMB6oEJIfNqx5GJmg,k2EDSQT01gDszATK4ITFQ,DR,-2.0848833997291845E-7,,2016-06-21,2016-06-21,2016-06-21
6iHO5Wu2uDhH27H4kjy2aA,nycOvjSNqGiW5nAbE1T47Q,CR,1.1546084267700223E-4,,2013-07-06,2013-07-06,2013-07-03
q8pD91iekkhOdYCPjPWD9w,o5yRi895KlbMAluCTgQMA,DR,-2.0848833997291845E-7,,2017-07-15,2017-07-13,2017-07-13
q8pD91iekkhOdYCPjPWD9w,gsJn1ysdaH3qZrFVT8wdMQ,DR,-2.634948611496734E-5,,2016-10-12,2016-10-11,2016-10-11
q8pD91iekkhOdYCPjPWD9w,CZJ6dglcfokF1aHXdtIyGw,DR,-2.0848833997291845E-7,,2016-07-08,2016-07-08,2016-07-08
qCEjARjLPso4k7uW8tfx6g,0ViiETqTx2XwJw0e5Kpw,CR,0.0036485459495260724,,2017-01-18,2017-01-18,2017-01-18
tQcVzouqvryGlr5d3GzSsQ,PTpJsZa4EyZqOrd0tyB1Sg,CR,0.006769980628050593,,2015-07-22,2015-07-22,2015-07-22
Pkp6yyuXncJiON0UcIOxHw,fWTX7WqAVjp7vJcnQn78MQ,DR,-1.5636625497968883E-6,,2013-08-01,2013-07-31,2013-07-31
q8pD91iekkhOdYCPjPWD9w,rxzszq17OeeobFnuZIrCqQ,DR,-0.0015636625497968883,,2015-06-30,2015-06-30,2015-06-30
tQcVzouqvryGlr5d3GzSsQ,Fk39TTNoPPNTUOcyAKXYQ,DR,-0.06971262162000086,,2014-07-18,2014-07-18,2014-07-18
Pkp6yyuXncJiON0UcIOxHw,OmSHrRVGL2OjtGyTsMPUg,DR,-0.005656908186567507,,2016-03-11,2016-03-11,2016-03-11
vpJaKTxShAPIzR3O6WBNtg,ycPrPAOiphXvbqosyC9GqA,DR,-1.5636625497968883E-6,,2013-12-01,2013-11-30,2013-11-30
pHR3sgMQTQZrj3D2vdMTA,HuWsRiAXMSh8kxMZo9Vk8A,DR,-2.0848833997291845E-7,,2018-03-24,2018-03-24,2018-03-24
nQO75n3P3AOx808TxeTZLw,u7wJXOfrkRKArbG1in3aMQ,DR,-7.661842249834767E-6,,2013-11-15,2013-11-15,2013-11-15
FGDHB57MoXjAuPQNqDvg,zc73UXApw3haCANHWGMcSw,CR,11.522212352773323,,2016-06-21,2016-06-21,2016-03-17
hgKn8WSDSpycaBVhxRMbYw,ffk1cUXEcH07TSnq4eUYGw,DR,-0.0019762587854757242,,2014-05-23,2014-05-23,2014-05-23
q8pD91iekkhOdYCPjPWD9w,k6aRWFTJY9zp0SM3cKDnaQ,DR,-1.353662669359166E-5,,2016-10-12,2016-10-11,2016-10-11
GtHbSe2CR7h9DUcUXMa3w,czoDcwSXr9WnrLuhd3Vrw,DR,-0.004279649745087735,,2018-04-26,2018-04-21,2018-04-21
pHR3sgMQTQZrj3D2vdMTA,Yjp8BWxwKnnoYs7kBjhRA,DR,-2.0848833997291845E-7,,2016-08-24,2016-08-24,2016-08-24
FwvoshQvrd8aUT0xAYWpEA,16SzI9eES68ZAFjShJLseg,DR,-3.946684275687346E-7,,2016-07-27,2016-07-27,2016-07-27
hgKn8WSDSpycaBVhxRMbYw,JdHIgtdy69rLSnDWhHlKag,DR,-3.317101611054126E-5,,2017-02-14,2017-02-14,2017-02-14
pHR3sgMQTQZrj3D2vdMTA,6bnGhXGQ5c5dcugUHcBWw,DR,-2.0848833997291845E-7,,2016-07-12,2016-07-09,2016-07-09
6UEFeUSpepDfh5o7sQC3Q,l8WIMJzBdb9fBcIKf3rOEQ,DR,-1.5636625497968883E-6,,2015-02-01,2015-01-31,2015-01-31
q8pD91iekkhOdYCPjPWD9w,caLnjzeQ6WgFgTZl8ubBVA,DR,-2.0848833997291845E-7,,2017-01-14,2017-01-12,2017-01-12
DDiPEQQ4o7RsGu5x40Zw,BcY9ZXeKQlTC6YHL11J8Xg,CR,0.14295013965456585,,2016-04-22,2016-04-22,2016-04-22
nIBZql3zodSzCnAQ8V6YQ,oDCC6XOOCvhgHgJQzzjfdw,DR,-6.306772284180782E-5,,2017-09-28,2017-09-28,2017-09-28
3OBjfIaphkQ6F8bLxDuoRg,itl1CH7ajVBRhclekyFlEw,DR,-8.162318509939756E-5,,2014-07-17,2014-07-17,2014-07-17
q8pD91iekkhOdYCPjPWD9w,WE0KwaLQ7pqV5qp2tRDuQ,DR,-1.1229807455961306E-5,,2018-01-17,2018-01-11,2018-01-11
tQcVzouqvryGlr5d3GzSsQ,0JK5OUoU4bIWwATJBDHN7A,CR,0.020701159725449794,,2014-04-08,2014-04-08,2014-04-08
tQcVzouqvryGlr5d3GzSsQ,ly2BQABgEg9wTXcKrF6ufg,CR,5.901262462933456E-7,,2015-08-05,2015-08-05,2015-08-05
